Ti,Te,Rdif,Rdir,precip,ws,wd
22.9,4.7,12.0,2.0,0.0,4.1,150.0
23.0,4.3,0.0,0.0,0.0,4.1,140.0
23.1,3.9,0.0,0.0,0.0,5.1,140.0
23.2,3.3,0.0,0.0,0.0,4.1,140.0
22.3,3.1,0.0,0.0,0.0,4.1,150.0
21.7,3.2,0.0,0.0,0.0,4.6,140.0
21.4,3.3,0.0,0.0,0.0,4.1,140.0
21.2,3.4,0.0,0.0,0.0,4.1,140.0
21.0,4.1,0.0,0.0,0.0,5.7,150.0
20.7,3.7,0.0,0.0,0.0,5.7,150.0
21.8,2.9,0.0,0.0,0.0,5.7,170.0
22.2,2.3,17.0,1.0,0.0,4.1,160.0
22.3,3.2,57.0,4.0,0.0,4.6,140.0
22.3,3.5,75.0,5.0,0.0,4.6,150.0
22.4,3.5,87.0,8.0,0.0,4.1,150.0
22.4,4.0,241.0,22.0,0.0,5.7,130.0
22.6,5.3,218.0,21.0,0.0,5.7,140.0
22.7,5.7,178.0,16.0,0.0,5.1,150.0
22.7,6.2,168.0,15.0,0.0,4.6,150.0
22.8,6.8,146.0,12.0,0.0,4.6,140.0
22.8,6.8,71.0,5.0,0.0,4.6,160.0
22.8,6.7,38.0,4.0,0.0,4.6,150.0
22.7,6.8,64.0,6.0,0.0,4.1,150.0
23.0,6.5,100.0,9.0,0.0,4.6,140.0
23.1,5.9,33.0,3.0,0.0,4.1,130.0
23.2,5.4,0.0,0.0,0.0,3.6,130.0
23.2,5.0,0.0,0.0,0.0,3.6,130.0
23.3,4.6,0.0,0.0,0.0,4.1,140.0
22.7,4.7,0.0,0.0,0.0,4.1,140.0
22.1,4.6,0.0,0.0,0.0,2.6,140.0
21.8,4.3,0.0,0.0,0.0,2.6,140.0
21.7,4.1,0.0,0.0,0.0,2.6,130.0
22.5,4.0,0.0,0.0,0.0,3.1,130.0
22.7,3.4,0.0,0.0,0.0,2.1,140.0
22.7,3.1,0.0,0.0,0.0,3.1,140.0
22.9,3.4,33.0,4.0,0.0,3.6,140.0
22.3,3.8,96.0,22.0,0.0,3.6,140.0
22.6,4.1,155.0,36.0,0.0,4.1,140.0
22.8,5.0,161.0,31.0,0.0,3.1,140.0
23.0,5.8,203.0,25.0,0.0,4.1,140.0
23.3,6.9,269.0,55.0,0.0,3.6,140.0
23.4,7.6,233.0,186.0,0.0,4.6,140.0
23.5,8.9,211.0,21.0,0.0,4.1,140.0
23.5,10.2,249.0,76.0,0.0,5.1,160.0
23.5,10.1,190.0,18.0,0.0,4.1,170.0
23.0,10.2,174.0,67.0,0.0,2.6,150.0
23.2,9.3,92.0,11.0,0.0,4.1,140.0
23.2,8.3,89.0,11.0,0.0,3.1,140.0
23.2,7.7,18.0,2.0,0.0,2.1,160.0
23.1,6.9,0.0,0.0,0.0,1.5,140.0
23.2,6.4,0.0,0.0,0.0,1.5,140.0
23.2,5.6,0.0,0.0,0.0,1.0,130.0
23.1,4.7,0.0,0.0,0.0,1.0,120.0
22.6,4.6,0.0,0.0,0.0,1.5,130.0
22.4,4.0,0.0,0.0,0.0,1.5,150.0
22.2,3.1,0.0,0.0,0.9,0.0,0.0
21.9,2.7,0.0,0.0,0.6,0.0,0.0
21.7,2.6,0.0,0.0,0.3,0.0,0.0
21.7,2.9,0.0,0.0,0.3,0.0,0.0
22.6,2.5,1.0,1.0,0.1,0.0,0.0
22.9,2.7,27.0,3.0,0.3,0.0,0.0
22.8,3.4,51.0,6.0,0.4,1.0,40.0
22.9,4.3,87.0,8.0,0.2,1.0,30.0
23.1,4.5,109.0,10.0,0.0,1.5,10.0
23.2,5.1,192.0,20.0,0.0,1.5,30.0
23.2,5.9,109.0,10.0,0.0,2.1,70.0
23.2,5.6,94.0,9.0,0.0,2.6,60.0
23.3,5.6,116.0,10.0,0.0,2.1,70.0
23.4,6.0,61.0,6.0,0.2,1.5,80.0
22.9,5.6,51.0,6.0,0.6,0.0,0.0
22.7,5.5,34.0,4.0,0.8,1.0,40.0
23.4,5.2,20.0,3.0,0.6,1.0,40.0
23.6,4.8,5.0,1.0,0.6,1.0,20.0
23.8,4.5,0.0,0.0,0.7,1.0,20.0
23.7,4.3,0.0,0.0,0.5,2.1,10.0
23.7,4.4,0.0,0.0,0.2,2.1,30.0
23.1,4.4,0.0,0.0,0.5,3.6,40.0
22.6,4.5,0.0,0.0,0.8,4.1,50.0
22.5,4.1,0.0,0.0,1.0,4.1,50.0
22.2,3.9,0.0,0.0,0.8,3.1,50.0
22.0,3.6,0.0,0.0,1.0,3.6,50.0
21.8,3.4,0.0,0.0,1.1,3.6,50.0
22.0,3.2,0.0,0.0,1.4,4.1,50.0
22.8,2.8,2.0,1.0,1.8,3.6,70.0
22.9,2.9,7.0,1.0,1.3,3.6,80.0
23.0,2.8,16.0,2.0,0.3,3.1,100.0
23.0,3.1,37.0,3.0,0.0,2.6,110.0
23.0,3.3,47.0,4.0,0.0,2.6,120.0
23.0,3.6,73.0,6.0,0.0,2.6,150.0
23.0,3.7,51.0,4.0,0.0,3.6,140.0
22.9,3.4,55.0,5.0,0.0,3.1,150.0
23.0,2.7,40.0,3.0,0.0,3.6,140.0
22.6,2.7,138.0,11.0,0.0,3.6,150.0
22.1,2.5,107.0,9.0,0.0,2.6,140.0
22.7,2.4,42.0,4.0,0.0,2.6,120.0
22.8,2.1,24.0,3.0,0.0,2.6,140.0
23.0,2.1,11.0,2.0,0.0,1.0,90.0
23.0,1.6,0.0,0.0,0.0,0.0,0.0
23.1,1.3,0.0,0.0,0.0,0.0,0.0
23.1,1.0,0.0,0.0,0.0,0.0,0.0
23.1,0.9,0.0,0.0,0.0,0.0,0.0
22.3,1.2,0.0,0.0,0.0,2.6,210.0
21.8,1.2,0.0,0.0,0.0,4.1,240.0
21.5,0.4,0.0,0.0,0.0,4.1,250.0
21.3,0.2,0.0,0.0,0.4,5.1,260.0
21.0,0.2,0.0,0.0,0.0,5.7,260.0
21.6,0.0,0.0,0.0,0.0,5.7,260.0
22.1,0.2,18.0,2.0,0.0,6.2,260.0
22.4,0.5,71.0,7.0,0.0,5.7,250.0
22.6,1.0,73.0,187.0,0.0,6.2,250.0
22.7,1.7,161.0,403.0,0.0,5.7,260.0
22.9,2.4,233.0,82.0,0.0,5.7,260.0
22.7,3.0,92.0,571.0,0.0,5.7,260.0
22.7,4.0,113.0,565.0,0.0,5.1,250.0
22.9,4.8,227.0,605.0,0.0,5.7,250.0
23.4,5.2,157.0,572.0,0.0,4.6,250.0
23.5,5.6,67.0,491.0,0.0,3.1,290.0
23.5,5.7,69.0,360.0,0.0,3.1,300.0
23.6,5.7,54.0,267.0,0.0,2.6,260.0
23.6,5.6,49.0,100.0,0.0,3.1,260.0
23.6,5.5,19.0,20.0,0.0,1.5,270.0
23.6,2.2,0.0,0.0,0.0,0.0,0.0
23.6,0.7,0.0,0.0,0.0,1.0,360.0
23.5,0.2,0.0,0.0,0.0,1.0,40.0
23.3,-0.2,0.0,0.0,0.0,1.5,60.0
23.1,-1.0,0.0,0.0,0.0,1.0,50.0
22.9,-2.0,0.0,0.0,0.0,1.0,80.0
22.6,-2.1,0.0,0.0,0.0,1.0,70.0
22.4,-3.2,0.0,0.0,0.0,0.0,0.0
22.1,-3.3,0.0,0.0,0.0,0.0,0.0
22.0,-2.9,1.0,1.0,0.0,0.0,0.0
21.9,-2.1,42.0,29.0,0.0,1.5,360.0
21.9,-1.2,54.0,129.0,0.0,2.1,60.0
21.9,0.8,67.0,174.0,0.0,3.6,50.0
22.6,1.7,113.0,100.0,0.0,4.6,50.0
22.7,2.5,214.0,269.0,0.0,5.1,60.0
22.9,2.8,128.0,495.0,0.0,4.1,60.0
22.9,3.0,158.0,148.0,0.0,4.6,30.0
22.8,3.8,125.0,527.0,0.0,5.1,50.0
23.0,3.4,93.0,513.0,0.0,5.7,80.0
23.1,3.6,227.0,110.0,0.0,5.1,50.0
23.0,3.7,175.0,26.0,0.0,4.6,30.0
22.9,3.3,137.0,30.0,0.0,4.1,40.0
22.9,3.0,88.0,37.0,0.0,5.7,40.0
23.1,2.7,38.0,7.0,0.0,4.1,50.0
23.2,2.3,0.0,0.0,0.0,4.1,30.0
23.3,1.9,0.0,0.0,0.0,4.1,30.0
23.2,1.6,0.0,0.0,0.0,3.6,40.0
22.7,1.5,0.0,0.0,0.0,3.6,30.0
22.5,1.5,0.0,0.0,0.0,3.1,20.0
22.3,1.1,0.0,0.0,0.0,1.5,360.0
22.1,1.6,0.0,0.0,0.0,3.1,10.0
21.9,1.4,0.0,0.0,0.0,2.6,30.0
21.8,0.7,0.0,0.0,0.0,2.6,360.0
21.7,0.3,0.0,1.0,0.2,2.6,350.0
21.7,0.6,32.0,5.0,0.0,4.1,360.0
21.6,0.8,64.0,8.0,0.0,4.1,360.0
21.8,0.9,88.0,11.0,0.0,3.1,360.0
22.2,1.0,154.0,18.0,0.0,3.1,350.0
22.5,1.1,146.0,14.0,0.0,3.6,360.0
22.6,1.2,147.0,10.0,0.0,3.1,350.0
22.7,1.7,108.0,9.0,0.2,3.1,340.0
22.8,2.1,102.0,13.0,0.0,1.5,350.0
22.8,2.4,128.0,15.0,0.0,1.0,330.0
22.9,2.5,163.0,17.0,0.0,1.5,280.0
23.0,2.5,55.0,6.0,0.0,3.6,250.0
23.0,2.3,68.0,11.0,0.0,2.6,240.0
23.1,2.1,49.0,7.0,0.0,1.5,210.0
23.2,1.6,10.0,2.0,0.0,1.5,210.0
23.3,1.5,0.0,1.0,0.2,4.6,220.0
23.3,1.1,0.0,0.0,0.0,3.6,210.0
23.3,0.7,0.0,0.0,0.0,3.6,200.0
23.0,0.3,0.0,0.0,0.0,4.1,200.0
22.6,0.4,0.0,0.0,0.0,3.6,210.0
22.4,0.4,0.0,0.0,0.0,4.6,210.0
22.2,0.2,0.0,0.0,0.0,3.6,190.0
22.0,-0.1,0.0,0.0,0.0,3.6,190.0
21.9,-0.5,0.0,0.0,0.3,4.6,200.0
21.7,-0.5,1.0,1.0,0.1,4.1,200.0
21.7,-0.5,16.0,3.0,0.3,4.6,210.0
22.0,-0.4,94.0,11.0,0.2,5.1,220.0
22.3,-0.1,93.0,10.0,0.0,6.2,230.0
22.4,0.1,76.0,7.0,0.0,7.7,240.0
22.6,0.8,174.0,35.0,0.0,7.2,250.0
22.8,1.6,178.0,19.0,0.0,7.7,250.0
22.9,0.0,328.0,596.0,0.2,6.2,260.0
23.0,0.6,156.0,26.0,0.0,6.2,260.0
23.0,1.2,237.0,31.0,0.0,6.2,250.0
22.7,1.1,187.0,25.0,0.0,6.2,260.0
22.5,1.3,179.0,25.0,0.0,5.1,260.0
22.4,1.1,119.0,11.0,0.0,5.1,260.0
22.6,1.0,102.0,92.0,0.0,4.1,260.0
22.7,0.9,37.0,33.0,0.0,3.1,250.0
22.8,0.1,0.0,1.0,0.0,1.5,260.0
22.8,-1.9,0.0,0.0,0.0,0.0,0.0
22.9,-2.8,0.0,0.0,0.0,0.0,0.0
22.3,-3.0,0.0,0.0,0.0,1.0,220.0
21.9,-3.4,0.0,0.0,0.0,0.0,0.0
21.5,-4.4,0.0,0.0,0.0,0.0,0.0
21.3,-4.8,0.0,0.0,0.0,0.0,0.0
21.1,-4.4,0.0,0.0,0.0,0.0,0.0
20.9,-4.0,0.0,0.0,0.0,0.0,0.0
20.7,-4.8,6.0,2.0,0.0,0.0,0.0
20.6,-4.1,39.0,50.0,0.0,0.0,0.0
20.5,-0.9,72.0,136.0,0.0,1.0,100.0
20.5,1.0,115.0,207.0,0.0,1.0,110.0
20.7,3.0,193.0,45.0,0.0,1.5,110.0
21.8,4.1,271.0,51.0,0.0,1.5,140.0
22.3,4.9,318.0,98.0,0.0,1.5,130.0
22.6,5.3,310.0,93.0,0.0,2.1,130.0
22.8,6.0,276.0,103.0,0.0,2.1,140.0
23.0,7.0,284.0,82.0,0.0,2.1,150.0
23.1,7.3,229.0,29.0,0.0,3.6,80.0
23.1,7.1,193.0,37.0,0.0,2.1,100.0
23.0,6.9,151.0,49.0,0.0,3.6,80.0
23.0,6.4,64.0,14.0,0.0,3.6,80.0
23.3,5.6,33.0,12.0,0.0,3.6,80.0
23.4,3.9,0.0,1.0,0.0,2.6,60.0
23.5,2.9,0.0,0.0,0.0,2.1,80.0
23.5,1.9,0.0,0.0,0.0,2.6,90.0
23.5,1.3,0.0,0.0,0.0,2.1,70.0
23.0,1.4,0.0,0.0,0.0,3.6,70.0
22.6,0.9,0.0,0.0,0.0,4.1,70.0
22.4,1.5,0.0,0.0,0.0,3.6,70.0
22.2,1.3,0.0,0.0,0.0,3.6,50.0
22.0,1.2,0.0,0.0,0.0,4.1,50.0
21.9,1.2,0.0,0.0,0.0,5.1,50.0
21.7,1.3,6.0,1.0,0.0,4.6,50.0
21.6,1.4,22.0,3.0,0.0,6.2,50.0
21.9,1.4,24.0,3.0,0.0,5.7,50.0
22.3,1.2,42.0,5.0,0.0,5.7,50.0
22.5,0.3,101.0,11.0,0.2,4.1,50.0
22.6,0.4,72.0,7.0,1.7,6.7,40.0
22.7,1.4,120.0,12.0,0.4,7.7,50.0
22.6,1.9,96.0,9.0,0.4,7.2,50.0
22.6,2.2,78.0,8.0,0.2,7.7,60.0
22.6,2.3,48.0,5.0,0.5,5.7,50.0
22.7,2.3,47.0,6.0,0.9,3.6,50.0
22.8,2.5,26.0,4.0,1.0,3.1,40.0
23.0,2.7,16.0,2.0,1.3,3.6,50.0
23.1,3.0,8.0,1.0,0.7,5.1,70.0
23.2,3.1,0.0,0.0,0.2,5.7,70.0
23.2,2.7,0.0,0.0,1.0,4.6,70.0
23.2,2.8,0.0,0.0,0.3,5.7,80.0
23.1,2.8,0.0,0.0,0.0,3.6,80.0
22.8,2.8,0.0,0.0,0.3,3.1,90.0
22.7,2.9,0.0,0.0,0.0,3.1,90.0
22.6,2.9,0.0,0.0,0.0,3.1,90.0
22.5,3.0,0.0,0.0,0.0,2.1,100.0
22.5,3.3,0.0,0.0,0.0,2.1,120.0
22.4,3.5,0.0,1.0,0.2,2.6,130.0
22.4,3.7,7.0,1.0,0.2,2.1,140.0
22.4,4.1,19.0,1.0,0.0,2.6,160.0
22.5,4.4,87.0,8.0,0.0,4.1,190.0
22.8,4.2,42.0,4.0,0.0,4.1,180.0
23.0,3.4,67.0,7.0,0.0,3.6,180.0
23.1,3.3,84.0,12.0,0.0,3.6,190.0
23.0,3.3,240.0,24.0,0.0,3.6,190.0
23.0,3.7,190.0,17.0,0.0,4.1,190.0
23.1,4.8,273.0,38.0,0.0,4.6,200.0
23.3,5.5,230.0,77.0,0.0,4.6,200.0
23.3,5.7,102.0,209.0,0.0,3.6,190.0
23.4,6.4,61.0,287.0,0.0,4.1,200.0
23.3,6.1,51.0,157.0,0.0,4.1,200.0
23.3,5.7,37.0,48.0,0.0,3.1,180.0
23.5,5.1,2.0,1.0,0.0,2.6,190.0
23.6,4.2,0.0,0.0,0.0,2.6,210.0
23.1,2.3,0.0,0.0,0.0,1.0,200.0
22.7,0.7,0.0,0.0,0.0,0.0,0.0
22.5,1.6,0.0,0.0,0.0,0.0,0.0
22.2,1.9,0.0,0.0,0.0,0.0,0.0
22.0,1.7,0.0,0.0,0.0,0.0,0.0
21.8,1.5,0.0,0.0,0.0,0.0,0.0
21.7,1.0,0.0,0.0,0.0,0.0,0.0
21.5,0.7,7.0,2.0,0.0,0.0,0.0
21.2,1.0,38.0,4.0,0.0,1.0,50.0
21.1,2.4,123.0,40.0,0.0,1.5,50.0
21.1,3.4,105.0,210.0,0.0,2.6,70.0
21.3,4.0,125.0,139.0,0.0,2.6,80.0
22.3,6.1,201.0,389.0,0.0,2.6,90.0
22.9,7.8,161.0,499.0,0.0,2.1,40.0
23.2,10.2,106.0,575.0,0.0,3.1,60.0
23.5,11.1,83.0,473.0,0.0,3.6,70.0
23.9,12.1,86.0,562.0,0.0,4.1,70.0
23.7,12.8,114.0,470.0,0.0,4.1,70.0
23.8,13.6,85.0,363.0,0.0,4.1,80.0
23.7,13.7,116.0,77.0,0.0,4.1,70.0
23.8,13.8,56.0,124.0,0.0,3.6,80.0
23.9,12.3,29.0,27.0,0.0,2.6,60.0
24.0,9.7,0.0,2.0,0.0,3.1,70.0
24.0,8.7,0.0,0.0,0.0,3.1,80.0
24.0,8.2,0.0,0.0,0.0,2.6,80.0
23.9,7.6,0.0,0.0,0.0,3.1,90.0
23.5,7.0,0.0,0.0,0.0,2.6,90.0
23.3,6.1,0.0,0.0,0.0,2.1,80.0
23.1,5.9,0.0,0.0,0.0,2.1,90.0
22.9,5.2,0.0,0.0,0.0,2.6,90.0
22.8,4.8,0.0,0.0,0.0,2.1,90.0
22.7,3.9,8.0,5.0,0.0,2.6,80.0
22.6,4.8,42.0,67.0,0.0,2.1,80.0
22.5,6.0,131.0,164.0,0.0,3.6,100.0
22.9,7.3,76.0,85.0,0.0,3.6,90.0
23.3,9.2,145.0,334.0,0.0,3.1,90.0
23.6,11.0,259.0,42.0,0.0,4.6,90.0
24.1,11.8,229.0,269.0,0.0,4.6,70.0
24.4,12.8,244.0,62.0,0.0,4.6,70.0
24.6,13.5,209.0,28.0,0.0,4.1,80.0
24.5,13.5,285.0,145.0,0.0,4.6,70.0
24.5,13.5,124.0,21.0,0.0,4.6,70.0
24.3,14.0,69.0,12.0,0.0,4.6,90.0
24.1,13.1,34.0,7.0,0.0,4.6,80.0
24.2,12.0,34.0,5.0,0.0,5.7,80.0
24.2,10.2,8.0,2.0,0.0,4.1,80.0
24.1,8.5,0.0,1.0,0.0,2.6,80.0
24.2,7.8,0.0,0.0,0.0,2.6,80.0
24.2,7.2,0.0,0.0,0.0,2.1,80.0
23.8,6.8,0.0,0.0,0.0,2.1,100.0
23.6,6.6,0.0,0.0,0.0,1.5,70.0
23.5,6.4,0.0,0.0,0.0,0.0,0.0
23.3,6.2,2.0,0.0,0.0,0.0,0.0
23.2,6.1,0.0,0.0,0.0,0.0,0.0
23.1,6.0,0.0,0.0,0.0,0.0,0.0
23.0,5.8,0.0,1.0,0.0,0.0,0.0
22.9,6.0,17.0,3.0,0.0,0.0,0.0
22.8,5.6,19.0,4.0,0.0,1.5,260.0
22.8,5.4,26.0,4.0,0.0,2.6,260.0
22.8,5.5,62.0,8.0,0.0,2.6,280.0
22.8,5.0,117.0,14.0,0.0,3.1,250.0
22.8,5.0,130.0,14.0,0.0,2.6,260.0
22.8,5.0,149.0,14.0,0.0,3.6,250.0
22.8,5.3,96.0,8.0,0.0,4.1,240.0
22.8,5.3,131.0,11.0,0.0,2.6,260.0
22.8,5.5,153.0,18.0,0.0,3.1,260.0
22.7,5.5,114.0,396.0,0.0,3.1,260.0
22.6,6.8,104.0,17.0,0.0,3.1,270.0
22.6,7.5,96.0,120.0,0.0,2.6,290.0
22.7,7.5,60.0,46.0,0.0,2.1,280.0
22.7,6.7,6.0,2.0,0.0,2.1,270.0
23.2,5.1,0.0,0.0,0.0,1.5,270.0
23.4,1.6,0.0,0.0,0.0,0.0,0.0
23.0,0.7,0.0,0.0,0.0,0.0,0.0
22.8,-0.3,0.0,0.0,0.0,0.0,0.0
22.7,-1.3,0.0,0.0,0.0,0.0,0.0
22.5,-1.6,0.0,0.0,0.0,0.0,0.0
22.4,-2.1,0.0,0.0,0.0,0.0,0.0
22.2,-2.3,0.0,0.0,0.0,0.0,0.0
22.1,-1.7,10.0,7.0,0.0,1.0,240.0
22.0,-1.1,37.0,69.0,0.0,0.0,0.0
21.8,0.3,52.0,180.0,0.0,0.0,0.0
22.2,3.4,68.0,292.0,0.0,1.5,210.0
22.9,6.8,82.0,402.0,0.0,2.1,230.0
23.4,8.5,102.0,495.0,0.0,1.5,200.0
23.8,10.3,111.0,568.0,0.0,2.6,260.0
24.0,11.2,158.0,347.0,0.0,2.6,240.0
24.2,12.4,205.0,271.0,0.0,2.6,220.0
24.3,13.5,181.0,594.0,0.0,1.5,290.0
24.2,12.6,166.0,68.0,0.0,2.6,70.0
24.0,12.7,117.0,135.0,0.0,3.1,70.0
24.1,12.6,111.0,73.0,0.0,3.6,70.0
24.1,12.4,96.0,40.0,0.0,2.6,90.0
24.1,11.7,56.0,17.0,0.0,2.6,80.0
24.1,10.0,3.0,1.0,0.0,2.6,80.0
24.1,8.5,0.0,0.0,0.0,3.1,90.0
24.0,7.7,0.0,0.0,0.0,2.6,90.0
23.8,6.6,0.0,0.0,0.0,3.1,80.0
23.6,6.1,0.0,0.0,0.0,3.6,80.0
23.4,6.6,0.0,0.0,0.0,5.1,90.0
23.2,6.4,0.0,0.0,0.0,5.7,80.0
23.0,6.4,0.0,0.0,0.0,5.7,80.0
22.9,6.4,0.0,0.0,0.0,5.7,90.0
22.8,5.2,0.0,0.0,0.2,4.1,70.0
22.6,5.3,2.0,1.0,0.5,6.2,70.0
22.5,5.3,31.0,4.0,0.2,4.6,100.0
22.4,5.6,56.0,6.0,0.0,4.6,100.0
22.2,6.1,96.0,10.0,0.2,4.1,110.0
22.2,6.3,29.0,3.0,0.1,4.6,110.0
22.1,6.8,68.0,7.0,0.0,4.1,120.0
22.1,6.9,55.0,6.0,0.0,3.6,130.0
22.0,7.6,106.0,11.0,0.0,3.6,150.0
22.0,8.0,61.0,6.0,0.0,4.1,180.0
22.0,7.8,114.0,11.0,0.2,4.1,180.0
22.5,7.7,38.0,4.0,0.1,3.6,170.0
22.9,7.6,176.0,17.0,0.0,3.1,170.0
23.1,7.7,142.0,36.0,0.0,3.6,170.0
23.4,7.5,55.0,6.0,0.0,3.1,160.0
23.5,7.3,0.0,1.0,0.0,2.6,150.0
23.6,7.4,0.0,0.0,0.0,3.1,160.0
23.7,7.5,0.0,0.0,0.0,2.6,160.0
23.3,7.6,0.0,0.0,0.2,3.6,140.0
23.1,7.9,0.0,0.0,0.2,4.6,130.0
22.9,8.0,0.0,0.0,0.0,4.6,140.0
22.7,8.1,0.0,0.0,2.1,4.1,160.0
22.6,8.4,0.0,0.0,0.5,5.1,180.0
22.6,8.3,0.0,0.0,0.0,4.6,200.0
22.5,7.8,2.0,1.0,0.0,5.1,200.0
22.5,7.4,18.0,2.0,0.0,5.7,200.0
22.5,7.5,39.0,4.0,0.0,4.6,200.0
22.6,7.5,93.0,11.0,0.0,5.1,200.0
22.8,7.8,222.0,25.0,0.0,4.6,200.0
23.0,9.0,306.0,136.0,0.0,5.7,200.0
23.3,9.8,244.0,490.0,0.0,6.7,200.0
23.5,11.3,278.0,483.0,0.0,5.7,210.0
23.5,12.7,271.0,159.0,0.0,7.7,220.0
23.6,13.2,211.0,466.0,0.0,7.2,210.0
23.5,14.1,193.0,486.0,0.0,11.3,230.0
23.5,14.5,250.0,331.0,0.0,8.7,220.0
23.6,13.7,110.0,11.0,0.0,6.2,210.0
23.6,13.0,58.0,8.0,0.0,6.7,210.0
23.6,12.5,44.0,33.0,0.0,5.1,210.0
23.6,11.2,7.0,2.0,0.0,5.1,200.0
23.7,9.3,0.0,0.0,0.0,3.6,200.0
23.7,8.5,0.0,0.0,0.0,4.1,200.0
23.7,7.8,0.0,0.0,0.0,3.6,200.0
23.5,6.9,0.0,0.0,0.0,2.1,190.0
23.4,6.5,0.0,0.0,0.0,4.1,210.0
23.2,5.6,0.0,0.0,0.0,3.1,210.0
23.1,5.3,0.0,0.0,0.0,3.1,210.0
22.9,5.9,0.0,0.0,0.0,3.6,190.0
22.8,6.1,14.0,12.0,0.0,3.1,200.0
22.7,6.6,60.0,83.0,0.0,3.6,200.0
22.6,7.5,101.0,11.0,0.0,3.6,210.0
22.5,8.9,144.0,17.0,0.0,4.6,220.0
22.4,8.9,167.0,17.0,0.0,6.2,220.0
22.4,9.9,223.0,22.0,0.0,6.2,240.0
22.6,10.0,251.0,166.0,0.0,6.2,240.0
22.6,10.8,286.0,560.0,0.0,7.7,230.0
22.7,11.0,273.0,43.0,0.0,5.7,240.0
22.7,10.9,226.0,85.0,0.0,7.7,240.0
22.8,11.2,105.0,424.0,0.0,5.7,240.0
22.8,11.4,94.0,434.0,0.0,5.1,260.0
22.9,11.6,74.0,14.0,0.0,6.7,250.0
23.4,10.9,93.0,84.0,0.0,7.2,250.0
23.5,10.5,44.0,5.0,0.0,5.1,250.0
23.6,9.2,11.0,6.0,0.0,2.6,250.0
23.7,7.5,0.0,0.0,0.0,3.1,250.0
23.8,5.2,0.0,0.0,0.0,3.1,240.0
23.5,4.0,0.0,0.0,0.0,3.1,230.0
23.4,4.1,0.0,0.0,0.0,3.6,230.0
23.3,4.4,0.0,0.0,0.0,3.1,250.0
23.2,2.8,0.0,0.0,0.0,2.6,240.0
23.1,2.7,0.0,0.0,0.0,2.6,250.0
23.0,1.5,0.0,0.0,0.0,1.0,240.0
22.9,2.0,13.0,2.0,0.0,1.0,250.0
22.9,3.5,57.0,6.0,0.0,1.5,290.0
22.8,4.8,115.0,35.0,0.0,1.5,300.0
23.0,6.5,64.0,350.0,0.0,1.5,310.0
23.5,8.2,57.0,471.0,0.0,2.6,320.0
23.6,9.2,57.0,570.0,0.0,3.6,300.0
24.1,10.2,60.0,640.0,0.0,4.1,300.0
24.2,10.8,63.0,673.0,0.0,2.6,320.0
24.3,11.7,80.0,689.0,0.0,2.1,10.0
24.5,12.0,68.0,627.0,0.0,3.6,280.0
24.4,12.1,86.0,560.0,0.0,3.1,30.0
24.3,13.4,147.0,24.0,0.0,3.1,350.0
24.3,12.3,116.0,11.0,0.0,1.5,340.0
24.4,13.1,45.0,8.0,0.0,2.6,50.0
24.3,12.6,27.0,7.0,0.0,3.1,330.0
24.3,10.5,9.0,8.0,0.0,3.1,360.0
24.2,8.7,0.0,0.0,0.0,2.6,360.0
24.2,7.0,0.0,0.0,0.0,3.1,10.0
24.0,5.7,0.0,0.0,0.0,2.6,360.0
23.7,3.4,0.0,0.0,0.0,1.0,70.0
23.5,0.4,0.0,0.0,0.0,0.0,0.0
23.4,-0.5,0.0,0.0,0.0,0.0,0.0
23.3,-1.7,0.0,0.0,0.0,0.0,0.0
23.2,-2.0,0.0,0.0,0.0,0.0,0.0
23.0,-1.7,13.0,22.0,0.0,0.0,0.0
22.9,1.5,32.0,113.0,0.0,0.0,0.0
22.9,5.4,54.0,228.0,0.0,2.6,80.0
22.9,7.6,77.0,321.0,0.0,2.6,120.0
23.1,8.4,122.0,391.0,0.0,2.1,170.0
23.3,9.4,273.0,236.0,0.0,2.1,210.0
23.6,10.5,271.0,297.0,0.0,2.1,230.0
23.8,11.5,260.0,329.0,0.0,1.5,230.0
23.9,13.1,209.0,433.0,0.0,4.1,210.0
24.1,13.9,167.0,529.0,0.0,6.2,240.0
24.1,13.8,75.0,537.0,0.0,5.1,240.0
24.0,13.9,140.0,79.0,0.0,5.1,250.0
24.1,13.3,100.0,281.0,0.0,5.1,270.0
24.1,11.9,75.0,8.0,0.0,5.1,270.0
24.1,11.3,28.0,3.0,0.0,5.1,270.0
24.1,9.8,11.0,11.0,0.0,3.6,260.0
24.0,7.9,0.0,0.0,0.0,3.1,260.0
24.0,6.8,0.0,0.0,0.0,3.1,260.0
23.8,5.8,0.0,0.0,0.0,3.6,250.0
23.6,5.8,0.0,0.0,0.0,3.6,270.0
23.4,5.1,0.0,0.0,0.0,4.1,270.0
23.2,4.4,0.0,0.0,0.0,3.1,280.0
23.1,4.0,0.0,0.0,0.0,3.1,290.0
22.9,3.4,0.0,0.0,0.0,3.1,290.0
22.8,3.0,15.0,24.0,0.0,3.1,290.0
22.6,3.9,30.0,119.0,0.0,4.1,320.0
22.5,4.4,42.0,229.0,0.0,6.2,330.0
22.4,4.9,49.0,366.0,0.0,6.2,330.0
22.6,5.7,52.0,486.0,0.0,5.1,340.0
22.9,6.7,54.0,585.0,0.0,5.1,340.0
23.4,7.4,59.0,649.0,0.0,4.6,330.0
