Ti,Te,Rdif,Rdir,precip,ws,wd
23.0,-8.2,0.0,0.0,0.0,3.8,17.0
23.1,-8.2,0.0,0.0,0.0,4.3,11.0
23.1,-8.8,0.0,0.0,0.0,4.9,20.0
23.0,-9.1,0.0,0.0,0.0,4.7,13.0
23.0,-10.1,0.0,0.0,0.0,4.0,19.0
23.0,-10.7,0.0,0.0,0.0,4.0,21.0
22.9,-11.3,0.0,0.0,0.0,3.5,23.0
23.1,-12.0,3.0,1.0,0.0,2.5,23.0
23.2,-11.2,32.0,61.0,0.0,3.0,17.0
23.1,-9.0,53.0,164.0,0.0,3.2,39.0
23.2,-7.5,65.0,249.0,0.0,2.6,24.0
23.3,-5.8,74.0,320.0,0.0,3.5,35.0
23.4,-4.7,80.0,355.0,0.0,4.3,36.0
23.3,-3.9,78.0,357.0,0.0,2.9,48.0
23.1,-3.5,73.0,320.0,0.0,1.9,72.0
22.8,-3.3,64.0,255.0,0.0,1.6,62.0
22.6,-3.3,51.0,160.0,0.0,2.7,5.0
22.4,-3.5,30.0,60.0,0.0,3.5,15.0
22.5,-4.6,4.0,1.0,0.0,1.6,38.0
22.7,-5.7,0.0,0.0,0.0,1.1,41.0
23.0,-7.6,0.0,0.0,0.0,1.2,42.0
23.2,-11.2,0.0,0.0,0.0,1.2,14.0
23.4,-11.6,0.0,0.0,0.0,1.4,20.0
23.4,-12.0,0.0,0.0,0.0,1.1,15.0
23.4,-13.4,0.0,0.0,0.0,0.9,345.0
23.3,-14.4,0.0,0.0,0.0,1.2,9.0
23.1,-15.0,0.0,0.0,0.0,1.7,6.0
23.0,-15.7,0.0,0.0,0.0,1.6,9.0
22.9,-16.5,0.0,0.0,0.0,1.3,350.0
22.8,-17.5,0.0,0.0,0.0,1.0,1.0
22.8,-17.0,0.0,0.0,0.0,0.8,15.0
22.9,-16.7,4.0,1.0,0.0,0.8,15.0
23.0,-15.2,36.0,88.0,0.0,0.7,353.0
23.2,-15.4,57.0,219.0,0.0,0.9,41.0
23.4,-11.7,74.0,296.0,0.0,0.0,0.0
23.4,-7.6,86.0,312.0,0.0,0.0,0.0
23.3,-4.6,88.0,363.0,0.0,2.0,206.0
23.2,-3.7,134.0,351.0,0.0,1.5,186.0
23.0,-3.9,84.0,319.0,0.0,3.0,180.0
22.8,-4.0,72.0,253.0,0.0,3.9,150.0
22.5,-4.1,54.0,160.0,0.0,3.5,173.0
22.1,-4.5,33.0,62.0,0.0,3.0,173.0
21.8,-5.7,6.0,1.0,0.0,3.3,175.0
21.6,-6.5,0.0,0.0,0.0,3.1,161.0
21.7,-8.5,0.0,0.0,0.0,2.2,148.0
22.0,-9.4,0.0,0.0,0.0,2.5,137.0
22.8,-11.0,0.0,0.0,0.0,3.0,132.0
23.2,-11.3,0.0,0.0,0.0,2.5,127.0
23.5,-11.8,0.0,0.0,0.0,3.0,140.0
23.8,-14.1,0.0,0.0,0.0,2.7,136.0
24.0,-13.4,0.0,0.0,0.0,2.8,144.0
24.1,-13.3,0.0,0.0,0.0,3.2,140.0
24.2,-12.7,0.0,0.0,0.0,3.4,141.0
24.2,-13.5,0.0,0.0,0.0,3.1,132.0
24.2,-13.5,0.0,0.0,0.0,3.2,131.0
24.4,-12.7,5.0,1.0,0.0,3.2,136.0
24.4,-11.5,39.0,106.0,0.0,2.5,124.0
24.5,-8.8,65.0,195.0,0.0,3.6,140.0
24.5,-5.7,78.0,360.0,0.0,3.4,145.0
24.5,-4.0,79.0,365.0,0.0,3.3,168.0
24.4,-3.6,80.0,370.0,0.0,4.3,165.0
24.2,-3.1,80.0,366.0,0.0,3.8,181.0
23.9,-3.1,75.0,334.0,0.0,4.1,167.0
23.7,-3.3,67.0,263.0,0.0,4.9,164.0
23.4,-3.3,54.0,172.0,0.0,4.1,169.0
23.1,-4.4,35.0,62.0,0.0,4.5,150.0
22.8,-5.7,4.0,1.0,0.0,3.9,128.0
22.5,-6.7,0.0,0.0,0.0,2.2,122.0
22.6,-8.9,0.0,0.0,0.0,2.6,123.0
23.0,-9.6,0.0,0.0,0.0,2.1,120.0
23.1,-9.0,0.0,0.0,0.0,2.2,145.0
23.3,-9.3,0.0,0.0,0.0,2.4,171.0
23.1,-10.3,0.0,0.0,0.0,1.9,182.0
23.0,-11.2,0.0,0.0,0.0,1.5,179.0
23.0,-12.7,0.0,0.0,0.0,1.8,161.0
23.0,-10.7,0.0,0.0,0.0,2.2,173.0
23.0,-9.0,0.0,0.0,0.0,1.4,164.0
22.9,-7.5,0.0,0.0,0.0,3.0,163.0
22.9,-5.7,0.0,0.0,0.0,4.0,167.0
23.0,-5.6,5.0,0.0,0.0,4.0,166.0
23.0,-5.0,48.0,1.0,0.0,4.1,169.0
22.8,-4.5,83.0,6.0,0.0,3.5,180.0
22.8,-3.3,146.0,126.0,0.0,5.6,186.0
22.7,-2.6,201.0,34.0,0.0,6.5,187.0
22.6,-2.1,245.0,149.0,0.0,5.9,193.0
22.5,-1.7,251.0,175.0,0.0,7.5,187.0
22.4,-1.5,201.0,59.0,0.0,7.4,188.0
22.2,-1.0,154.0,3.0,0.0,7.0,192.0
22.1,-0.8,31.0,1.0,0.0,6.0,191.0
22.0,-0.5,23.0,0.0,0.0,7.6,184.0
21.8,-0.5,2.0,0.0,0.0,9.0,189.0
21.7,-0.7,0.0,0.0,0.0,8.2,186.0
21.7,-1.2,0.0,0.0,0.0,7.5,189.0
21.8,-0.8,0.0,0.0,0.2,8.7,195.0
22.1,-0.4,0.0,0.0,0.0,9.8,199.0
22.4,-0.1,0.0,0.0,0.2,10.1,198.0
22.6,-0.2,0.0,0.0,0.3,9.9,197.0
22.6,0.0,0.0,0.0,0.3,9.1,201.0
22.6,0.0,0.0,0.0,0.3,8.9,201.0
22.6,0.2,0.0,0.0,0.5,9.4,201.0
22.5,0.2,0.0,0.0,1.0,8.0,203.0
22.5,0.3,0.0,0.0,0.3,6.9,204.0
22.5,0.4,0.0,0.0,0.3,6.3,203.0
22.5,0.4,2.0,0.0,0.0,4.1,206.0
22.6,0.5,18.0,0.0,0.0,3.8,199.0
22.7,0.7,69.0,1.0,0.0,3.2,213.0
22.8,0.9,111.0,2.0,0.0,2.0,225.0
23.0,1.2,144.0,1.0,0.0,1.4,199.0
23.1,1.3,98.0,1.0,0.0,1.5,194.0
23.0,1.5,128.0,1.0,0.0,2.1,213.0
22.8,2.0,157.0,2.0,0.0,1.8,176.0
22.6,2.1,93.0,1.0,0.0,2.0,198.0
22.4,1.6,43.0,0.0,0.0,2.5,149.0
22.2,1.2,21.0,0.0,0.4,3.2,178.0
22.1,0.8,2.0,0.0,0.2,2.7,181.0
22.3,0.7,0.0,0.0,1.3,2.3,185.0
22.6,0.5,0.0,0.0,1.3,2.7,195.0
22.9,0.4,0.0,0.0,1.1,2.7,196.0
23.0,0.3,0.0,0.0,0.8,3.3,204.0
22.9,0.1,0.0,0.0,0.4,2.3,218.0
22.9,0.1,0.0,0.0,0.1,2.5,243.0
22.6,0.1,0.0,0.0,0.2,2.0,272.0
22.5,0.1,0.0,0.0,0.0,2.5,315.0
22.4,0.3,0.0,0.0,0.0,4.5,345.0
22.5,0.3,0.0,0.0,0.0,4.1,349.0
22.5,0.3,0.0,0.0,0.4,5.1,357.0
22.5,0.5,0.0,0.0,0.0,5.8,350.0
22.6,0.6,6.0,0.0,0.0,6.7,349.0
22.7,0.8,71.0,3.0,0.0,4.7,347.0
22.7,1.1,56.0,0.0,0.0,6.3,345.0
22.8,1.2,193.0,61.0,0.0,5.5,341.0
23.0,2.0,293.0,50.0,0.0,4.7,338.0
23.1,2.1,339.0,162.0,0.0,5.0,323.0
23.1,2.3,236.0,0.0,0.0,6.1,323.0
23.1,2.1,189.0,0.0,0.0,6.5,338.0
23.0,3.0,118.0,285.0,0.0,4.8,330.0
22.9,3.7,52.0,193.0,0.0,5.3,315.0
22.8,3.4,33.0,86.0,0.0,5.3,297.0
23.0,2.4,8.0,9.0,0.0,4.5,275.0
23.4,1.4,0.0,0.0,0.0,4.8,275.0
23.5,0.3,0.0,0.0,0.0,3.8,271.0
23.6,1.1,0.0,0.0,0.0,5.1,263.0
23.7,1.1,0.0,0.0,0.0,4.6,246.0
23.9,1.0,0.0,0.0,0.0,7.2,244.0
23.8,1.1,0.0,0.0,0.0,6.9,245.0
23.6,1.7,0.0,0.0,0.0,6.8,248.0
23.3,1.6,0.0,0.0,0.0,5.3,250.0
23.2,2.5,0.0,0.0,0.0,5.8,266.0
23.1,2.2,0.0,0.0,0.0,6.2,284.0
23.0,3.0,0.0,0.0,0.0,6.5,292.0
22.9,3.0,0.0,0.0,0.0,7.0,293.0
22.9,2.9,10.0,2.0,0.0,8.1,301.0
23.0,3.6,41.0,67.0,0.0,8.0,305.0
23.1,3.5,61.0,175.0,0.0,9.2,293.0
23.2,4.7,72.0,276.0,0.0,10.7,311.0
23.2,5.2,86.0,288.0,0.0,10.1,305.0
23.1,5.6,241.0,319.0,0.0,9.6,312.0
22.9,5.5,250.0,6.0,0.0,10.7,309.0
22.7,5.7,258.0,34.0,0.0,9.7,310.0
22.5,5.6,109.0,294.0,0.0,10.9,309.0
22.3,5.4,109.0,194.0,0.0,9.8,304.0
22.1,4.9,48.0,83.0,0.0,11.4,302.0
22.1,4.7,9.0,1.0,0.0,10.4,309.0
22.2,3.9,0.0,0.0,0.0,8.9,303.0
22.4,3.8,0.0,0.0,0.0,10.5,297.0
22.8,3.4,0.0,0.0,0.0,10.2,303.0
22.9,3.3,0.0,0.0,0.0,9.2,308.0
23.1,2.6,0.0,0.0,0.0,7.6,301.0
23.0,3.1,0.0,0.0,0.0,7.7,305.0
22.8,2.9,0.0,0.0,0.0,8.1,308.0
22.7,2.5,0.0,0.0,0.0,8.1,312.0
22.6,2.1,0.0,0.0,0.0,7.3,313.0
22.5,0.8,0.0,0.0,0.0,5.8,288.0
22.4,0.0,0.0,0.0,0.0,4.2,271.0
22.3,-0.4,0.0,0.0,0.0,3.5,263.0
22.4,0.7,10.0,7.0,0.0,5.5,274.0
22.6,2.5,35.0,87.0,0.0,7.3,282.0
22.5,3.4,48.0,203.0,0.0,9.3,299.0
22.5,4.5,204.0,5.0,0.0,9.8,314.0
22.3,4.8,218.0,20.0,0.0,12.2,312.0
22.1,4.4,182.0,-1.0,0.0,9.4,328.0
22.0,0.9,134.0,2.0,0.0,8.8,311.0
22.0,-0.1,36.0,0.0,0.0,11.4,355.0
21.8,0.9,100.0,6.0,1.4,11.6,321.0
21.8,2.8,128.0,179.0,0.0,10.8,321.0
21.9,2.2,36.0,82.0,0.0,9.5,325.0
22.1,2.1,13.0,11.0,0.0,12.2,332.0
22.5,1.2,0.0,0.0,0.0,8.1,329.0
22.5,0.8,0.0,0.0,0.0,9.5,330.0
22.7,0.5,0.0,0.0,0.0,8.0,324.0
22.8,0.2,0.0,0.0,0.0,7.6,320.0
22.8,-0.6,0.0,0.0,0.0,5.8,310.0
23.0,-1.8,0.0,0.0,0.0,6.2,301.0
22.8,-0.9,0.0,0.0,0.0,7.6,315.0
22.7,-1.2,0.0,0.0,0.0,6.9,314.0
22.6,-1.8,0.0,0.0,0.0,6.3,310.0
22.4,-1.9,0.0,0.0,0.0,6.2,314.0
22.4,-2.3,0.0,0.0,0.0,6.3,313.0
22.3,-2.4,0.0,0.0,0.0,6.9,318.0
22.4,-2.7,11.0,11.0,0.0,6.8,318.0
22.5,-2.5,34.0,99.0,0.0,7.7,321.0
22.7,-1.7,50.0,212.0,0.0,8.9,327.0
22.9,-0.7,60.0,311.0,0.0,8.4,329.0
22.9,0.3,70.0,379.0,0.0,9.4,338.0
22.9,0.9,77.0,406.0,0.0,10.9,344.0
22.8,1.6,75.0,414.0,0.0,9.4,346.0
22.6,1.9,66.0,379.0,0.0,11.0,335.0
22.4,2.4,61.0,306.0,0.0,9.6,343.0
22.2,2.6,49.0,217.0,0.0,9.5,342.0
22.1,2.3,35.0,101.0,0.0,9.4,335.0
22.2,1.5,11.0,3.0,0.0,6.9,333.0
22.5,1.1,0.0,0.0,0.0,6.9,327.0
22.9,0.2,0.0,0.0,0.0,6.8,321.0
23.5,-0.5,0.0,0.0,0.0,6.2,324.0
23.8,-1.1,0.0,0.0,0.0,6.4,333.0
24.0,-1.6,0.0,0.0,0.0,5.3,324.0
23.8,-1.8,0.0,0.0,0.0,6.5,324.0
23.4,-2.4,0.0,0.0,0.0,5.2,319.0
23.2,-3.6,0.0,0.0,0.0,3.5,316.0
23.1,-3.6,0.0,0.0,0.0,3.3,319.0
23.0,-5.3,0.0,0.0,0.0,3.1,309.0
22.8,-6.2,0.0,0.0,0.0,3.9,298.0
22.7,-5.9,0.0,0.0,0.0,4.2,308.0
22.9,-5.7,13.0,13.0,0.0,4.4,312.0
23.0,-5.0,35.0,100.0,0.0,2.8,320.0
23.1,-3.8,56.0,215.0,0.0,2.0,335.0
23.1,-2.7,89.0,34.0,0.0,1.5,272.0
23.0,-1.0,267.0,172.0,0.0,1.6,265.0
23.0,0.5,270.0,43.0,0.0,1.8,218.0
22.9,4.1,230.0,341.0,0.0,0.9,255.0
22.8,4.2,276.0,22.0,0.0,0.6,229.0
22.5,2.4,148.0,201.0,0.0,3.9,205.0
22.4,2.4,146.0,3.0,0.0,2.7,212.0
22.2,1.7,100.0,1.0,0.0,4.0,222.0
21.9,1.2,11.0,0.0,0.0,3.9,206.0
21.9,0.6,0.0,0.0,0.0,4.5,209.0
22.3,0.3,0.0,0.0,0.0,2.4,208.0
22.8,0.2,0.0,0.0,0.0,2.6,184.0
23.1,0.0,0.0,0.0,0.0,3.4,178.0
23.3,-0.1,0.0,0.0,0.0,3.3,181.0
23.2,0.3,0.0,0.0,0.0,3.8,184.0
23.0,0.5,0.0,0.0,0.0,4.8,207.0
22.8,0.0,0.0,0.0,0.0,5.0,217.0
22.7,0.0,0.0,0.0,0.0,4.9,214.0
22.6,-0.1,0.0,0.0,0.0,4.5,203.0
22.5,0.1,0.0,0.0,0.0,4.3,196.0
22.4,0.3,0.0,0.0,0.0,3.8,199.0
22.6,0.5,6.0,0.0,0.2,4.0,206.0
22.7,0.8,30.0,0.0,0.0,4.7,210.0
22.6,0.8,52.0,1.0,0.0,4.3,202.0
22.5,1.0,94.0,1.0,0.0,4.0,219.0
22.4,1.2,147.0,2.0,0.0,4.5,235.0
22.2,1.5,165.0,1.0,0.0,5.3,234.0
22.0,1.7,135.0,1.0,0.0,3.9,240.0
21.9,1.9,186.0,2.0,0.0,4.3,243.0
21.9,2.0,133.0,2.0,0.0,4.0,241.0
21.9,2.4,66.0,1.0,0.0,5.8,250.0
21.7,2.1,43.0,1.0,0.0,5.9,244.0
21.9,1.4,6.0,0.0,0.0,5.5,258.0
22.5,1.2,0.0,0.0,0.0,4.6,239.0
22.8,1.4,0.0,0.0,0.0,5.3,235.0
23.2,1.5,0.0,0.0,0.0,4.9,255.0
23.4,1.2,0.0,0.0,0.0,3.3,253.0
23.5,1.0,0.0,0.0,0.0,3.8,245.0
23.4,0.9,0.0,0.0,0.0,3.3,251.0
23.1,0.4,0.0,0.0,0.0,3.3,235.0
22.9,0.2,0.0,0.0,0.0,3.0,232.0
22.7,-0.1,0.0,0.0,0.0,3.4,222.0
22.6,-0.2,0.0,0.0,0.0,3.1,208.0
22.5,-0.5,0.0,0.0,0.0,3.0,201.0
22.4,-0.2,0.0,0.0,0.0,4.5,203.0
22.3,0.0,6.0,0.0,0.0,5.6,215.0
22.2,0.0,27.0,1.0,0.0,5.5,212.0
22.1,0.4,56.0,1.0,0.0,5.4,214.0
22.2,0.7,86.0,1.0,0.0,5.7,212.0
22.2,0.4,126.0,1.0,0.0,8.0,214.0
22.2,0.2,133.0,3.0,0.0,8.0,232.0
22.5,0.5,134.0,2.0,0.0,6.4,236.0
22.5,0.9,96.0,2.0,0.0,5.2,248.0
22.4,1.2,94.0,2.0,0.0,4.5,252.0
22.6,1.6,57.0,1.0,0.0,4.7,252.0
22.8,1.6,33.0,1.0,0.0,5.1,237.0
22.8,1.7,6.0,0.0,0.0,4.7,245.0
23.2,1.4,0.0,0.0,0.0,4.3,234.0
23.4,1.2,0.0,0.0,0.0,4.0,229.0
23.6,1.2,0.0,0.0,0.1,3.7,235.0
23.7,1.0,0.0,0.0,0.3,3.9,240.0
23.7,1.2,0.0,0.0,0.0,4.4,243.0
23.6,2.1,0.0,0.0,0.0,4.9,273.0
23.6,1.9,0.0,0.0,0.0,5.3,285.0
23.3,1.1,0.0,0.0,0.0,4.0,290.0
23.0,0.3,0.0,0.0,0.0,4.1,286.0
22.8,-0.5,0.0,0.0,0.0,3.0,291.0
22.7,-1.3,0.0,0.0,0.0,2.3,282.0
22.7,-1.8,0.0,0.0,0.0,2.3,299.0
22.5,-1.5,18.0,28.0,0.0,2.8,313.0
22.5,-1.6,40.0,115.0,0.0,1.1,301.0
22.6,0.7,60.0,227.0,0.0,1.3,5.0
22.8,3.5,85.0,226.0,0.0,0.7,57.0
22.8,3.4,89.0,398.0,0.0,1.1,317.0
23.0,3.6,174.0,366.0,0.0,1.8,217.0
23.2,6.2,95.0,413.0,0.0,0.8,91.0
23.3,6.5,221.0,173.0,0.0,0.0,0.0
23.2,2.7,171.0,27.0,0.0,4.3,173.0
22.8,2.0,120.0,2.0,0.0,2.6,157.0
22.5,1.4,73.0,1.0,0.0,2.5,201.0
22.3,1.2,13.0,0.0,0.0,3.2,155.0
22.7,0.9,0.0,0.0,0.0,3.1,157.0
23.3,0.6,0.0,0.0,0.0,3.2,153.0
23.4,0.4,0.0,0.0,0.0,2.4,129.0
23.5,0.3,0.0,0.0,0.0,3.4,139.0
23.5,0.5,0.0,0.0,0.0,2.7,124.0
23.4,0.6,0.0,0.0,0.0,1.6,136.0
23.2,0.1,0.0,0.0,0.0,1.8,93.0
23.1,0.8,0.0,0.0,0.0,3.9,143.0
23.1,1.2,0.0,0.0,0.0,2.2,161.0
23.1,1.2,0.0,0.0,0.2,2.8,157.0
23.0,0.9,0.0,0.0,0.3,3.4,140.0
22.9,0.8,0.0,0.0,0.3,2.4,119.0
22.9,0.2,7.0,1.0,1.0,2.9,114.0
22.9,0.1,20.0,1.0,1.2,3.5,141.0
22.9,0.2,53.0,0.0,1.4,2.9,152.0
22.7,0.2,98.0,0.0,1.4,4.5,182.0
22.5,0.3,119.0,2.0,0.6,4.5,198.0
22.4,0.4,180.0,3.0,0.0,4.3,217.0
22.2,0.6,102.0,2.0,0.0,4.7,239.0
22.2,1.0,182.0,2.0,0.0,4.8,226.0
22.0,1.7,142.0,0.0,0.0,4.6,237.0
22.0,1.8,83.0,1.0,0.0,3.8,230.0
21.9,1.6,44.0,0.0,0.0,3.9,226.0
22.0,1.2,23.0,0.0,0.0,2.7,230.0
22.0,0.8,0.0,0.0,0.0,3.2,244.0
22.2,1.5,0.0,0.0,0.0,4.3,282.0
22.6,1.2,0.0,0.0,0.2,4.8,297.0
23.1,0.7,0.0,0.0,0.1,6.5,287.0
23.3,0.7,0.0,0.0,0.4,8.0,300.0
23.2,0.6,0.0,0.0,0.7,6.1,308.0
23.1,0.6,0.0,0.0,1.1,7.6,316.0
22.9,0.9,0.0,0.0,0.0,8.7,324.0
22.7,0.6,0.0,0.0,0.0,7.1,317.0
22.7,0.7,0.0,0.0,0.0,9.6,315.0
22.6,0.6,0.0,0.0,0.0,10.1,320.0
22.6,0.5,0.0,0.0,0.0,9.3,315.0
22.7,0.4,20.0,0.0,0.0,8.0,317.0
22.8,0.5,106.0,9.0,0.0,8.4,311.0
22.7,0.7,187.0,12.0,0.0,7.1,316.0
22.7,1.5,231.0,230.0,0.0,7.7,312.0
22.6,1.8,105.0,438.0,0.0,8.4,306.0
22.7,2.1,133.0,443.0,0.0,6.9,310.0
22.7,2.9,68.0,469.0,0.0,7.1,309.0
22.6,3.8,67.0,426.0,0.0,6.5,306.0
22.5,4.2,102.0,279.0,0.0,5.5,305.0
22.3,3.6,156.0,21.0,0.0,6.0,287.0
22.1,3.5,60.0,0.0,0.0,5.9,289.0
22.4,2.9,16.0,0.0,0.0,3.8,293.0
22.6,2.3,0.0,0.0,0.0,2.4,292.0
23.2,1.8,0.0,0.0,0.0,3.0,288.0
23.5,1.6,0.0,0.0,0.0,3.3,301.0
23.7,1.6,0.0,0.0,0.0,3.8,304.0
23.7,0.7,0.0,0.0,0.0,3.6,292.0
23.7,0.7,0.0,0.0,0.0,4.9,295.0
23.5,-0.1,0.0,0.0,0.0,3.9,296.0
23.4,-0.6,0.0,0.0,0.0,3.2,274.0
23.4,-0.1,0.0,0.0,0.0,2.8,263.0
23.3,-0.3,0.0,0.0,0.0,2.5,251.0
23.2,-0.7,0.0,0.0,0.0,2.4,246.0
23.1,-0.4,0.0,0.0,0.0,2.4,256.0
23.2,0.0,20.0,1.0,0.0,1.6,323.0
23.3,0.3,91.0,2.0,0.0,1.3,309.0
23.5,1.7,74.0,238.0,0.0,1.6,359.0
23.5,3.3,77.0,337.0,0.0,3.5,356.0
23.5,4.7,76.0,412.0,0.0,2.0,3.0
23.4,5.3,117.0,455.0,0.0,1.5,149.0
23.3,5.9,93.0,443.0,0.0,1.4,209.0
23.2,7.7,101.0,394.0,0.0,0.9,132.0
23.1,6.8,89.0,321.0,0.0,1.1,74.0
23.0,5.7,101.0,172.0,0.0,3.8,170.0
22.9,4.8,68.0,6.0,0.0,3.2,179.0
22.8,3.6,21.0,2.0,0.0,3.0,186.0
22.9,2.7,0.0,0.0,0.0,2.6,200.0
23.0,1.6,0.0,0.0,0.0,1.1,176.0
23.8,0.6,0.0,0.0,0.0,3.0,264.0
24.1,1.0,0.0,0.0,0.0,4.1,291.0
24.5,1.5,0.0,0.0,0.0,3.0,282.0
24.2,1.6,0.0,0.0,0.0,2.5,302.0
23.9,1.1,0.0,0.0,0.0,3.0,283.0
23.7,1.7,0.0,0.0,0.0,2.9,280.0
23.6,1.4,0.0,0.0,0.0,2.3,256.0
23.4,1.8,0.0,0.0,0.0,2.2,251.0
23.3,2.0,0.0,0.0,0.0,2.5,231.0
23.2,1.9,0.0,0.0,0.0,3.8,253.0
23.3,2.9,29.0,1.0,0.0,4.0,258.0
23.4,3.0,75.0,1.0,0.0,4.4,278.0
23.3,3.5,132.0,2.0,0.0,4.8,286.0
23.1,4.0,166.0,3.0,0.0,4.2,282.0
23.0,4.6,224.0,3.0,0.0,6.1,281.0
22.8,5.2,237.0,14.0,0.0,5.2,282.0
22.7,4.9,123.0,2.0,0.0,4.1,268.0
22.5,4.6,131.0,2.0,0.0,3.7,251.0
22.4,6.5,123.0,3.0,0.0,5.7,283.0
22.4,6.0,64.0,2.0,0.0,4.6,283.0
22.2,7.1,66.0,1.0,0.0,5.7,279.0
22.0,7.2,29.0,2.0,0.0,6.1,287.0
22.4,6.3,0.0,0.0,0.0,4.8,285.0
22.7,6.9,0.0,0.0,0.0,5.7,270.0
23.2,5.8,0.0,0.0,0.0,5.6,281.0
23.5,4.8,0.0,0.0,0.0,5.4,280.0
23.7,4.4,0.0,0.0,0.0,5.9,283.0
23.9,4.5,0.0,0.0,0.0,6.6,293.0
23.8,3.3,0.0,0.0,0.0,5.1,297.0
23.6,3.2,0.0,0.0,0.0,5.3,290.0
23.5,3.0,0.0,0.0,0.0,5.3,296.0
23.4,2.7,0.0,0.0,0.0,5.8,295.0
23.4,3.2,0.0,0.0,0.0,6.8,304.0
23.3,3.3,1.0,0.0,0.0,7.7,316.0
23.5,2.7,28.0,35.0,0.0,5.8,317.0
23.6,3.5,55.0,142.0,0.0,8.3,327.0
23.7,3.9,69.0,255.0,0.0,9.2,344.0
23.7,4.4,77.0,357.0,0.0,9.5,340.0
23.7,5.0,89.0,437.0,0.0,9.7,342.0
23.7,5.8,76.0,473.0,0.0,8.1,343.0
23.6,6.4,78.0,466.0,0.0,8.9,1.0
23.4,6.4,75.0,430.0,0.0,7.7,345.0
23.3,6.6,81.0,281.0,0.0,6.3,339.0
23.2,6.3,179.0,15.0,0.0,7.6,342.0
23.1,6.0,61.0,1.0,0.0,5.5,358.0
23.0,5.5,14.0,1.0,0.0,2.8,4.0
23.0,4.6,0.0,0.0,0.0,3.6,348.0
23.2,4.6,0.0,0.0,0.0,2.1,19.0
23.5,3.5,0.0,0.0,0.0,0.8,327.0
23.5,3.2,0.0,0.0,0.0,0.0,0.0
23.5,1.8,0.0,0.0,0.0,2.1,259.0
23.5,1.9,0.0,0.0,0.0,2.7,197.0
23.3,0.9,0.0,0.0,0.0,1.4,243.0
23.1,-0.5,0.0,0.0,0.0,1.5,299.0
23.1,-0.5,0.0,0.0,0.0,2.1,298.0
23.0,0.0,0.0,0.0,0.0,3.5,306.0
22.8,-0.3,0.0,0.0,0.0,2.8,312.0
22.7,-0.7,0.0,1.0,0.0,3.4,297.0
22.7,-0.6,23.0,0.0,0.0,2.5,300.0
22.6,0.1,68.0,2.0,0.0,1.4,281.0
23.0,0.7,95.0,2.0,0.0,1.5,223.0
23.6,1.7,158.0,4.0,0.0,2.9,214.0
23.6,1.9,156.0,3.0,0.0,3.2,184.0
23.5,1.1,127.0,2.0,0.3,4.3,193.0
23.4,1.4,148.0,5.0,0.7,4.1,210.0
23.9,1.8,157.0,5.0,0.4,3.8,246.0
24.4,3.3,120.0,2.0,0.0,4.8,274.0
24.6,3.1,107.0,2.0,0.0,4.3,282.0
24.0,3.1,48.0,1.0,0.0,4.1,285.0
23.6,3.0,15.0,1.0,0.0,3.6,286.0
23.3,2.5,0.0,0.0,0.0,2.4,283.0
23.0,2.5,0.0,0.0,0.0,2.6,280.0
22.8,2.6,0.0,0.0,0.0,3.6,286.0
22.7,2.3,0.0,0.0,0.3,3.0,293.0
22.7,2.0,0.0,0.0,0.6,2.4,294.0
22.7,2.0,0.0,0.0,0.9,2.2,283.0
22.7,1.0,0.0,0.0,1.5,1.1,252.0
22.5,0.1,0.0,0.0,2.4,2.2,119.0
22.4,-0.1,0.0,0.0,2.4,4.3,112.0
22.2,-0.3,0.0,0.0,1.1,5.2,87.0
22.1,-1.5,0.0,0.0,1.5,7.2,54.0
22.0,-1.6,1.0,0.0,0.6,7.2,39.0
22.0,-1.2,19.0,0.0,0.0,8.3,35.0
21.9,-1.1,59.0,-1.0,0.0,7.7,38.0
21.8,-1.7,107.0,-2.0,0.0,7.5,41.0
21.6,-1.3,279.0,-6.0,0.0,5.8,24.0
22.0,-0.9,99.0,348.0,0.0,8.5,11.0
22.2,0.1,123.0,498.0,0.0,6.7,4.0
22.4,0.5,99.0,476.0,0.0,5.8,13.0
22.1,0.8,188.0,8.0,0.0,6.3,346.0
21.8,0.7,115.0,2.0,0.0,6.1,356.0
21.8,0.9,122.0,248.0,0.0,4.6,342.0
22.1,1.7,62.0,148.0,0.0,4.6,355.0
22.8,1.1,51.0,4.0,0.0,3.5,330.0
23.0,1.0,1.0,0.0,0.0,4.6,314.0
23.3,0.3,0.0,0.0,0.0,4.5,321.0
23.4,0.0,0.0,0.0,0.0,5.1,333.0
23.4,-0.3,0.0,0.0,0.0,4.9,330.0
23.1,-0.6,0.0,0.0,0.0,6.0,334.0
23.0,-1.2,0.0,0.0,0.0,4.7,334.0
22.9,-1.5,0.0,0.0,0.0,3.6,326.0
22.8,-2.1,0.0,0.0,0.0,3.4,319.0
22.7,-2.6,0.0,0.0,0.0,3.0,316.0
22.6,-3.2,0.0,0.0,0.0,3.2,314.0
22.5,-4.3,0.0,0.0,0.0,3.5,301.0
22.6,-3.8,1.0,0.0,0.0,3.0,317.0
22.7,-4.2,29.0,49.0,0.0,3.7,303.0
22.6,-3.0,51.0,162.0,0.0,3.7,300.0
22.7,-1.4,67.0,275.0,0.0,3.4,285.0
22.7,0.8,75.0,380.0,0.0,3.7,298.0
22.7,2.8,79.0,456.0,0.0,4.1,288.0
